vcf_label	species	x	y	z
tsk_3530	1	40.94933985456334	34.96363344656404	-2.0
tsk_3531	1	88.75824315258556	81.84005932936017	6.0
tsk_3532	1	11.581293879801514	24.51024857087326	-6.0
tsk_3533	1	10.312412708216005	23.871177318052972	-6.0
tsk_3534	1	20.238714924116877	88.80758901977714	2.0
tsk_3535	1	66.92061338391369	48.56002062716993	10.0
tsk_3536	1	37.339233819811476	55.21542350992689	0.0
tsk_3537	1	1.5228648099167845	58.84239133516833	-4.0
tsk_3538	1	52.243189824693886	60.758228385516404	-4.0
tsk_3539	1	79.04819643967802	13.902186179766991	14.0
tsk_3540	1	14.93388178706786	42.359061545123964	-8.0
tsk_3541	1	55.92472690016229	84.38078520842909	2.0
tsk_3542	1	77.65204432670564	72.21965624605961	2.0
tsk_3543	1	99.64823932144301	14.825641532812991	0.0
tsk_3544	1	1.800150284559976	13.923384639552541	-6.0
tsk_3545	1	71.64956989978116	44.835758450405834	-2.0
tsk_3546	1	32.96183151984487	50.66443358815284	4.0
tsk_3547	1	81.78715495467512	98.99671984062702	8.0
tsk_3548	1	26.48341533960649	94.63228786918246	2.0
tsk_3549	1	70.60501673286633	38.20793354019178	-6.0
tsk_3550	1	69.81814460281673	40.13757947959388	-4.0
tsk_3551	1	68.82364517890471	9.960149268688577	-6.0
tsk_3552	1	50.42301653985106	71.6143124968514	0.0
tsk_3553	1	49.74604747122306	71.12339039588116	0.0
tsk_3554	1	2.715997868117212	87.63726584782201	2.0
tsk_3555	1	36.96212716974221	62.371885991322586	-6.0
tsk_3556	1	89.88959822791647	84.00740773441426	-4.0
tsk_3557	1	91.02938420501157	85.89782897854909	-4.0
tsk_3558	1	32.73607043452984	48.50403443258073	0.0
tsk_3559	1	68.67296124597858	51.260714508203804	6.0
tsk_3560	1	13.762817760995079	50.511935614703326	-4.0
tsk_3561	1	30.974559289443107	67.80703165417603	-6.0
tsk_3562	1	40.83622543375531	35.675363465825896	-2.0
tsk_3563	1	48.609845593170185	17.8656017964161	-8.0
tsk_3564	1	48.92949811744492	49.01277066766637	2.0
tsk_3565	1	74.60098629870714	23.309989946071017	4.0
tsk_3566	1	40.64250927679095	28.20961146831766	-12.0
tsk_3567	1	43.47673827846667	51.97997424304791	-6.0
tsk_3568	1	74.11688283217326	91.81510461195712	0.0
tsk_3569	1	33.900778248895065	59.245004047512275	2.0
tsk_3570	1	34.54224201127476	60.67244073149463	4.0
tsk_3571	1	32.170933618880404	60.536866246355615	8.0
tsk_3572	1	60.83091676814163	17.598060293257745	6.0
tsk_3573	1	37.2129157237623	50.536203264291395	-2.0
tsk_3574	1	43.74644995041388	27.23510466127147	10.0
tsk_3575	1	96.70737922069245	99.5718496660553	-8.0
tsk_3576	1	97.20468604981153	96.96797672103075	-10.0
tsk_3577	1	96.17195536152936	96.71961309343348	-10.0
tsk_3578	1	55.56202021750156	17.73869502648789	2.0
tsk_3579	1	15.635597961900118	29.88462830105868	-2.0
tsk_3580	1	17.825070684619615	7.602960257216493	-4.0
tsk_3581	1	3.215359512040545	91.42704805691933	10.0
tsk_3582	1	59.64369121485761	89.95309326810678	0.0
tsk_3583	1	13.98572018401968	24.938772458332753	-4.0
tsk_3584	1	85.81456503075418	28.02487196232316	0.0
tsk_3585	1	55.17928751517878	53.178401082160285	-8.0
tsk_3586	1	17.54745611259167	84.74251424427592	4.0
tsk_3587	1	61.32605354165037	50.94924574165793	6.0
tsk_3588	1	24.954654739799455	50.072455439605946	-2.0
tsk_3589	1	97.83884360853108	31.144968522441314	0.0
tsk_3590	1	93.80775179457868	30.65612503106444	0.0
tsk_3591	1	12.165918770433759	46.61972572901149	0.0
tsk_3592	1	91.96244537990177	48.59234360035737	8.0
tsk_3593	1	94.29629342742818	49.29633446671674	4.0
tsk_3594	1	57.5129277576573	49.27969475030958	10.0
tsk_3595	1	62.80374268388901	11.105098369530495	0.0
tsk_3596	1	64.57678133526493	12.292903371061191	0.0
tsk_3597	1	25.534779060211275	16.893280778790466	2.0
tsk_3598	1	24.114583960016525	15.84213896449308	-4.0
tsk_3599	1	51.15344215241261	3.400778715208907	2.0
tsk_3600	1	17.50427479841707	97.8865997173939	-2.0
tsk_3601	1	95.8113917334581	57.29075259417038	2.0
tsk_3602	1	4.975396072418331	27.330783949990433	-6.0
tsk_3603	1	76.79988416484238	61.31853039074626	-4.0
tsk_3604	1	3.0374249522857477	55.32049714454107	-8.0
tsk_3605	1	96.74838277003613	74.05237264125928	4.0
tsk_3606	1	37.72005102877661	1.867274274977594	-10.0
tsk_3607	1	86.03874072512683	42.84185230770009	6.0
tsk_3608	1	26.37662924250302	33.44144769813618	10.0
tsk_3609	1	79.61787980095596	13.659420287147437	10.0
tsk_3610	1	71.05616596804117	49.9177170745031	2.0
tsk_3611	1	16.96034379747421	79.34217449240204	6.0
tsk_3612	1	90.12982438870885	78.60008402484334	-8.0
tsk_3613	1	88.89881849423354	96.08918131048868	0.0
tsk_3614	1	88.84023523138994	95.48089456431742	-2.0
tsk_3615	1	61.46181751692766	52.463175666930184	-2.0
tsk_3616	1	6.708583544796873	63.4834245546858	-2.0
tsk_3617	1	8.264031909751585	64.18847681016685	-6.0
tsk_3618	1	28.616144319272735	1.9221232012664409	-2.0
tsk_3619	1	96.27109812019326	42.109223007854595	-2.0
tsk_3620	1	1.5381959285654343	54.73330855818928	-2.0
tsk_3621	1	9.44038512731723	76.57850139058384	0.0
tsk_3622	1	67.8380135413935	12.61523888947701	0.0
tsk_3623	1	25.426994943956807	86.77616631363287	0.0
tsk_3624	1	66.9039912262212	90.2822363050528	0.0
tsk_3625	1	78.71638255307656	4.181776211343831	10.0
tsk_3626	1	63.04079946671521	25.939505532215488	-2.0
tsk_3627	1	88.7193163633179	55.04319531107888	-4.0
tsk_3628	1	12.960373879362349	4.054634463922909	-6.0
tsk_3629	1	29.07458108281456	39.044745417988494	-4.0
tsk_3630	1	28.57042619721189	38.89692039271819	-6.0
tsk_3631	1	39.59288370904442	71.3664189119631	8.0
tsk_3632	1	38.95752712479172	82.60149044957414	2.0
tsk_3633	1	23.496751087607112	40.80986592012776	-2.0
tsk_3634	1	50.176540663336425	37.922584336940616	-2.0
tsk_3635	1	41.42217784206257	90.79579695917997	2.0
tsk_3636	1	40.35342237079239	88.74408384475652	8.0
tsk_3637	1	28.529233382879468	78.22069045619422	10.0
tsk_3638	1	31.29909218676754	74.96590506293217	10.0
tsk_3639	1	50.61720815978285	57.537523443205	4.0
tsk_3640	1	61.580482435940326	76.6037714569764	-6.0
tsk_3641	1	60.22538584178453	76.80932079325402	-4.0
tsk_3642	1	29.274127100634725	31.09772780728122	4.0
tsk_3643	1	4.416528166549763	55.22073116790689	-6.0
tsk_3644	1	18.28941589935162	19.522907730227992	-6.0
tsk_3645	1	30.503998417833014	58.90575572715793	4.0
tsk_3646	1	81.2510965190859	90.25117063690244	-4.0
tsk_3647	1	98.67942009142129	48.4854504061255	-2.0
tsk_3648	1	88.12476078654406	13.319959143428319	4.0
tsk_3649	1	65.51358547676607	2.0371577488848835	-2.0
tsk_3650	1	0.8553543942479999	35.39541141360476	-4.0
tsk_3651	1	11.195332450743932	91.7785252248222	10.0
tsk_3652	1	7.8965926949427745	59.84012303876158	0.0
tsk_3653	1	11.39213621489293	58.828160064969474	0.0
tsk_3654	1	70.6605665999935	82.7065651287333	-4.0
tsk_3655	1	71.15448397473055	82.04976291488258	-10.0
tsk_3656	1	81.27050269931529	78.34698722649392	0.0
tsk_3657	1	82.97285754284584	80.39528184550208	2.0
tsk_3658	1	83.14712407350886	1.11936196693091	6.0
tsk_3659	1	93.1966065239804	17.515975096743585	-4.0
tsk_3660	1	49.51267942945505	38.74489591619102	4.0
tsk_3661	1	25.63312772279238	88.7597455390818	4.0
tsk_3662	1	15.53585551625374	56.053856155595646	-6.0
tsk_3663	1	55.63077167349531	92.88411497180444	0.0
tsk_3664	1	69.8588783337781	69.6940118602836	4.0
tsk_3665	1	77.58416135088476	83.52053610782262	8.0
tsk_3666	1	52.42161009761719	90.19715782198223	2.0
tsk_3667	1	95.62584299324051	32.70518144303129	6.0
tsk_3668	1	81.87145490601183	2.136017677179481	8.0
tsk_3669	1	80.39949238821332	2.514336733743832	8.0
tsk_3670	1	44.704527284126655	72.27667475841513	2.0
tsk_3671	1	88.78641626544683	48.38909191718925	6.0
tsk_3672	1	17.517849817022185	82.3066575131231	2.0
tsk_3673	1	64.40956500359135	18.826371512970155	8.0
tsk_3674	1	65.46481598269634	19.658991441464714	4.0
tsk_3675	1	75.49054205699272	43.70298610931458	-4.0
tsk_3676	1	47.384502580390006	63.736002663289064	4.0
tsk_3677	1	47.59722357194402	63.637615212619345	6.0
tsk_3678	1	83.33620045678299	84.32829462914303	-4.0
tsk_3679	1	25.81750308682928	74.44582299318549	6.0
tsk_3680	1	40.220076355722604	50.00865084138098	-8.0
tsk_3681	1	39.508072790977494	50.16852842587499	-8.0
tsk_3682	1	71.60114608525038	36.271367254106806	-8.0
tsk_3683	1	45.50664265042856	50.15980952077697	-8.0
tsk_3684	1	78.30182061398875	48.45218400367033	2.0
tsk_3685	1	53.02614247619843	52.672475590723735	0.0
tsk_3686	1	21.4719369216274	85.83822818882943	4.0
tsk_3687	1	59.45783288986262	32.462146282424435	12.0
tsk_3688	1	61.30039380411942	32.72158746608377	10.0
tsk_3689	1	31.41956379698241	72.1857674440759	8.0
tsk_3690	1	92.52164727697614	57.193310468316874	0.0
tsk_3691	1	59.15758013241702	80.91084501972799	-6.0
tsk_3692	1	0.8991059646888699	31.89390992793463	-8.0
tsk_3693	1	59.00730596320031	11.769932034089988	4.0
tsk_3694	1	22.901033997189856	80.8092581139129	2.0
tsk_3695	1	26.09412400023418	64.71016483060856	-4.0
tsk_3696	1	16.481739475558168	98.01432327960482	0.0
tsk_3697	1	93.30632723076313	0.8438287460573641	4.0
tsk_3698	1	92.35812452724888	2.330392001464721	2.0
tsk_3699	1	52.593284049770226	82.58495945757323	6.0
tsk_3700	1	56.69284431067283	92.416734028594	0.0
tsk_3701	1	87.72326619253488	59.934464001050706	6.0
tsk_3702	1	30.233082108932003	86.57287391798701	0.0
tsk_3703	1	11.58871322544063	71.17399397573317	2.0
tsk_3704	1	42.69110492280114	17.769256057612953	0.0
tsk_3705	1	40.61539820829213	18.29301511720536	-4.0
tsk_3706	1	76.82836581250292	89.73734591928987	-2.0
tsk_3707	1	52.65791235965911	66.78192211737942	-2.0
tsk_3708	1	44.11237137130951	23.258807475745314	8.0
tsk_3709	1	46.52447334184488	23.88248526545902	4.0
tsk_3710	1	21.64472171092768	37.06228009681384	4.0
tsk_3711	1	82.24239993675982	88.19934796081394	-4.0
tsk_3712	1	63.42276081732276	14.867783369272516	4.0
tsk_3713	1	64.03723650948953	22.095694015929155	2.0
tsk_3714	1	57.6469551366321	42.89570931568748	6.0
tsk_3715	1	13.24734510692037	76.60552756607939	8.0
tsk_3716	1	11.927211419954896	78.0526979437825	10.0
tsk_3717	1	73.26453765700516	5.202863402935746	4.0
tsk_3718	1	12.627306760547901	88.86035195550785	10.0
tsk_3719	1	19.320453634767052	67.38768266802262	2.0
tsk_3720	1	5.908284364338899	11.897787224206409	-2.0
tsk_3721	1	15.658162083977054	56.49787404070228	-2.0
tsk_3722	1	97.94430985362249	8.078881542644421	-4.0
tsk_3723	1	29.82871054789168	51.823081458812645	2.0
tsk_3724	1	90.5849315429904	26.739132191100303	6.0
tsk_3725	1	43.38772751932023	38.998223970189024	4.0
tsk_3726	1	67.20744363840087	44.360613747926884	4.0
tsk_3727	1	13.669548349844657	27.14774735750298	0.0
tsk_3728	1	13.880179579304865	41.36392778254885	-10.0
tsk_3729	1	76.40344723814987	71.47325875570533	4.0
tsk_3730	1	5.99247883131876	80.41139172859157	-2.0
tsk_3731	1	6.831412177872725	78.09641587665593	4.0
tsk_3732	1	39.253314294894665	43.08229634491572	-6.0
tsk_3733	1	37.47388433731069	43.238283792502365	-8.0
tsk_3734	1	39.56334238782013	43.973237893810996	-6.0
tsk_3735	1	14.202362909900753	79.59009385700048	6.0
tsk_3736	1	37.46409923564661	46.939970029770635	-10.0
tsk_3737	1	74.97406131257104	15.193082550848924	0.0
tsk_3738	1	73.59649775393466	73.67481176481566	4.0
tsk_3739	1	73.07282811120311	71.59468523412578	8.0
tsk_3740	1	41.00335051819512	63.10924903694962	-6.0
tsk_3741	1	51.085873602476305	41.88215738771115	-2.0
tsk_3742	1	42.08408234494627	30.476844559108102	-10.0
tsk_3743	1	51.01942377665321	3.8377511595183673	4.0
tsk_3744	1	11.618104182752894	31.41540112091135	0.0
tsk_3745	1	87.39219258734195	29.90885827289387	2.0
tsk_3746	1	23.78611579868206	63.86076211843972	-4.0
tsk_3747	1	33.15070200865536	44.61360324286923	4.0
tsk_3748	1	40.742269973293	85.65621738342504	0.0
tsk_3749	1	48.72595938539957	36.58356351620552	0.0
tsk_3750	1	15.26991297524785	34.33337425234841	-10.0
tsk_3751	1	11.893892647020994	35.75492913547414	-8.0
tsk_3752	1	58.86588403383228	0.5122502369177772	6.0
tsk_3753	1	85.65198426188321	51.289735473166324	4.0
tsk_3754	1	1.1180147529994744	99.55075196788059	0.0
tsk_3755	1	7.374740338461799	54.69367778744351	0.0
tsk_3756	1	96.21377530003174	28.37732242586587	-2.0
tsk_3757	1	49.833368384888296	43.80894359509156	-2.0
tsk_3758	1	80.44869602815585	67.08947717099812	-6.0
tsk_3759	1	87.29597824760269	67.72200083692954	4.0
tsk_3760	1	10.546960747148741	3.092716296714721	-8.0
tsk_3761	1	12.055685764983002	3.1729312219410786	-8.0
tsk_3762	1	49.74251724155447	56.947635912865366	4.0
tsk_3763	1	85.61225319898672	63.38890002294628	2.0
tsk_3764	1	88.79096873518205	65.02563405060977	2.0
tsk_3765	1	38.705200846982414	13.620231998678483	-4.0
tsk_3766	1	12.558714757582914	74.15846951280038	2.0
tsk_3767	1	25.475524873013086	8.957717610663982	-4.0
tsk_3768	1	68.95457905187712	74.44614834308078	4.0
tsk_3769	1	69.10441623927319	72.19137169007351	2.0
tsk_3770	1	79.6223382639238	19.87205558700935	4.0
tsk_3771	1	48.952199090451224	98.01879195656964	-6.0
tsk_3772	1	21.86108268989188	92.25884773493647	2.0
tsk_3773	1	22.113330794847705	90.06078981599084	-2.0
tsk_3774	1	22.04936545608134	93.99032271518743	-2.0
tsk_3775	1	61.17517417553293	47.73646579219658	2.0
tsk_3776	1	63.78338590493495	49.77958786540175	-2.0
tsk_3777	1	40.59800803022785	72.22522101239568	6.0
tsk_3778	1	8.78591972875629	41.20958747682029	0.0
tsk_3779	1	44.67854332071958	62.783453022777614	-6.0
tsk_3780	1	95.43009869235631	44.69967822870173	2.0
tsk_3781	1	96.85179109478642	45.862251930927286	0.0
tsk_3782	1	96.37198576526605	45.75160846720765	2.0
tsk_3783	1	92.23863395880075	44.41965465420074	2.0
tsk_3784	1	70.42865461451164	14.141622264624981	0.0
tsk_3785	1	85.07692675484226	48.55231904161397	6.0
tsk_3786	1	87.43745156642129	49.97554794337255	10.0
tsk_3787	1	43.74863206365697	89.0478404505036	6.0
tsk_3788	1	13.74615487252563	16.421191653949595	-2.0
tsk_3789	1	48.90558869231268	83.34887519945296	6.0
tsk_3790	1	56.36928797571968	51.639552752420926	0.0
tsk_3791	1	42.34878398445326	78.1271628999019	8.0
tsk_3792	1	13.846294214683528	29.346800064746738	-4.0
tsk_3793	1	11.057976352369428	29.9746996354419	0.0
tsk_3794	1	5.369323339517809	94.76775922823632	8.0
tsk_3795	1	32.618944038904985	0.04918077840926571	0.0
tsk_3796	1	31.62502507371737	9.580577709332694	4.0
tsk_3797	1	55.55750039173787	57.62946150299379	4.0
tsk_3798	1	54.984996903874396	10.90221509041531	2.0
tsk_3799	1	57.22049166040587	10.896153664684228	0.0
tsk_3800	1	9.968215002271448	5.951063242682304	-8.0
tsk_3801	1	12.416807004477596	5.892245661905221	-8.0
tsk_3802	1	69.20847401309315	54.14715197066491	4.0
tsk_3803	1	70.97930548024327	51.64403130308085	2.0
tsk_3804	1	52.18268466892316	11.573329192792919	-10.0
tsk_3805	1	88.90412408467864	8.761478022593465	6.0
tsk_3806	1	38.078952600337544	66.01771618350807	0.0
tsk_3807	1	96.00176543248418	63.390629399616564	4.0
tsk_3808	1	10.37442615445895	70.80842415175218	2.0
tsk_3809	1	12.71563075823079	86.21055107792422	0.0
tsk_3810	1	97.70643247459692	46.17647713932816	-8.0
tsk_3811	1	73.6410102096782	3.4454901657186916	2.0
tsk_3812	1	26.493589932224765	93.61436599545372	0.0
tsk_3813	1	17.46449742628796	47.537647035114865	0.0
tsk_3814	1	18.700891677995028	44.99963092047571	-2.0
tsk_3815	1	5.192936524660308	43.00763998711672	0.0
tsk_3816	1	6.764641627612962	41.667737756624625	0.0
tsk_3817	1	7.91950783386419	42.82418858838214	0.0
tsk_3818	1	6.7471869602260615	42.79788955773403	0.0
tsk_3819	1	96.03688665510633	58.06996713963772	0.0
tsk_3820	1	62.48645260498782	21.0088559952327	6.0
tsk_3821	1	27.81390229318417	68.98519497690097	-6.0
tsk_3822	1	76.78805886042854	63.08927669312262	0.0
tsk_3823	1	80.72402825102706	87.37068683470055	-2.0
tsk_3824	1	83.02947238897205	68.56315439041195	0.0
tsk_3825	1	27.8115901039881	89.47037762582947	-4.0
tsk_3826	1	86.00888659704917	70.23170297302028	4.0
tsk_3827	1	84.3996162515236	67.19080294031336	2.0
tsk_3828	1	39.69058073402102	98.2865216281065	-8.0
tsk_3829	1	47.48861688608985	52.93181405714557	-4.0
tsk_3830	1	7.028583909360233	32.67830666862976	-10.0
tsk_3831	1	57.925359353347936	82.97352954886867	-6.0
tsk_3832	1	60.55562344127671	79.50427900478488	-8.0
tsk_3833	1	26.954665568819106	3.714163027683677	2.0
tsk_3834	1	98.98140581967841	32.64751265105057	-6.0
tsk_3835	1	98.14514389084803	30.23960167826368	-8.0
tsk_3836	1	97.10640404405238	30.7769719045682	-6.0
tsk_3837	1	42.276983125649046	19.255624322888682	-2.0
tsk_3838	1	36.371763215824345	24.110746750630955	4.0
tsk_3839	1	93.4640668152518	95.09995270227924	0.0
tsk_3840	1	52.795768621037624	22.67064786874229	4.0
tsk_3841	1	41.90299064959114	45.821043655704315	-8.0
tsk_3842	1	9.683528624594397	74.19233058409498	8.0
tsk_3843	1	45.18676732052918	20.48966410028984	8.0
tsk_3844	1	5.590011491019577	45.471007542469906	0.0
tsk_3845	1	29.539566105819997	4.377257796312654	2.0
tsk_3846	1	33.71220312013545	15.916009906588005	2.0
tsk_3847	1	67.55271074456256	42.538323612243566	6.0
tsk_3848	1	47.35161191140428	28.5632761074796	4.0
tsk_3849	1	34.757595018261014	84.02858598453355	8.0
tsk_3850	1	39.24894672720635	8.682174365957566	-4.0
tsk_3851	1	38.50494822587304	7.560475218096065	-4.0
tsk_3852	1	48.08829668518125	58.695632242550346	8.0
tsk_3853	1	47.74675008370193	59.5449553123546	6.0
tsk_3854	1	8.28979758642247	12.878312175368997	-4.0
tsk_3855	1	13.625395916760086	14.996438585473165	-4.0
tsk_3856	1	86.39516234877361	82.76728420867983	6.0
tsk_3857	1	95.48623812413243	76.89051903951592	-2.0
tsk_3858	1	56.22030252269067	76.03438436534667	-2.0
tsk_3859	1	21.765865447591004	69.05474793195913	4.0
tsk_3860	1	51.62564663437259	9.597031372176366	-6.0
tsk_3861	1	56.21346520567042	63.84756181139765	-4.0
tsk_3862	1	80.22278267756852	96.08597461371542	8.0
tsk_3863	1	96.59948214868365	44.424921751243254	2.0
tsk_3864	1	87.5457470825351	12.754935183672341	2.0
tsk_3865	1	17.955929485856167	25.764378747270452	-6.0
tsk_3866	1	28.142534116950188	97.77433813689686	6.0
tsk_3867	1	57.9256769421082	34.46029791584663	2.0
tsk_3868	1	37.38069217198904	85.1766729995949	0.0
tsk_3869	1	2.6832670475182776	80.83001375049722	-4.0
tsk_3870	1	1.4964785230526567	82.6531433298928	0.0
tsk_3871	1	2.5252817127878764	82.8457682270907	-2.0
tsk_3872	1	73.35876683222192	47.951399892259815	0.0
tsk_3873	1	86.12685527330963	10.529940783250748	4.0
tsk_3874	1	28.20964760510164	90.71010370401923	6.0
tsk_3875	1	39.962842062224055	58.671932335590334	0.0
tsk_3876	1	39.77214920525347	57.462103000493464	4.0
tsk_3877	1	37.64108643498556	60.65239209895481	0.0
tsk_3878	1	35.82375177997942	59.580990408474456	-4.0
tsk_3879	1	60.58946314113639	10.432447919405073	2.0
tsk_3880	1	36.25141908011397	40.176019031828645	-12.0
tsk_3881	1	57.695675228369424	72.76168294639628	2.0
tsk_3882	1	47.244933994038185	50.5297411291527	0.0
tsk_3883	1	46.8162769843882	2.829666189085741	-4.0
tsk_3884	1	19.44128628905982	21.148427941279415	-6.0
tsk_3885	1	95.37098201247454	55.481192879396716	4.0
tsk_3886	1	63.01777534188815	95.68418082850842	-4.0
tsk_3887	1	57.36249725030149	23.973893297123784	0.0
tsk_3888	1	16.953171515892066	5.688618996820917	-6.0
tsk_3889	1	83.84763271534705	63.19494923914393	-2.0
tsk_3890	1	13.404624685320746	52.99171984953081	-4.0
tsk_3891	1	64.87566552208888	72.60723007729489	6.0
tsk_3892	1	32.65162384495017	9.30753377711323	-2.0
tsk_3893	1	34.80261165353063	12.080023756851537	-2.0
tsk_3894	1	35.76515386950836	12.271624438259275	-8.0
tsk_3895	1	41.44930364297737	66.95807391258326	4.0
tsk_3896	1	50.29475381443117	31.679125192466792	-6.0
tsk_3897	1	22.138045108601478	1.7648711887438457	-2.0
tsk_3898	1	62.7657407552108	80.73305994190774	-2.0
tsk_3899	1	78.47914371109748	84.53257178031387	6.0
tsk_3900	1	49.98048017365216	94.6553621438305	12.0
tsk_3901	1	9.29883953141384	32.29208365902278	-8.0
tsk_3902	1	5.841123102067002	33.98374194914484	-8.0
tsk_3903	1	52.47098847007769	44.33796512678882	6.0
tsk_3904	1	10.400187910161735	18.876876267493262	-4.0
tsk_3905	1	11.524183847856037	17.85863379637404	-4.0
tsk_3906	1	69.47140244587551	74.91403313707178	0.0
tsk_3907	1	64.02974541267095	90.02950054390018	0.0
tsk_3908	1	18.067235520574915	37.81273137262748	0.0
tsk_3909	1	24.692560761337642	3.3289727497467805	-6.0
tsk_3910	1	91.19988598904168	2.827366310099527	4.0
tsk_3911	1	90.47509188152074	3.362099368666691	6.0
tsk_3912	1	63.093694879061474	26.982463610907068	4.0
tsk_3913	1	51.75025139146297	64.22664794872959	0.0
tsk_3914	1	77.92983771508423	26.27557478196559	-6.0
tsk_3915	1	21.13937036911808	32.55988515464808	0.0
tsk_3916	1	82.26651818428667	12.715837758126286	6.0
tsk_3917	1	2.145393876622831	4.687951474889815	-2.0
tsk_3918	1	42.726474910597396	82.08212206508682	0.0
tsk_3919	1	60.419752072502796	56.091974991404186	2.0
tsk_3920	1	61.67944391126718	56.69896420950701	0.0
tsk_3921	1	27.671151530303476	15.799977130720363	-2.0
tsk_3922	1	94.00637038358366	47.36529982039639	0.0
tsk_3923	1	62.7018837550983	77.85247181883166	0.0
tsk_3924	1	83.62689264207668	14.744287695730158	6.0
tsk_3925	1	7.829580984040227	53.22833922403033	4.0
tsk_3926	1	84.32429578235372	39.43293243518141	4.0
tsk_3927	1	25.401249539569157	21.83868622708175	-16.0
tsk_3928	1	89.94683762279072	74.38395643340246	6.0
tsk_3929	1	90.52351404958301	74.75366286435121	4.0
tsk_3930	1	91.62067436006197	74.88816706107498	4.0
tsk_3931	1	51.01363322337363	47.333364916638885	-2.0
tsk_3932	1	13.809416371525966	60.088864057658405	4.0
tsk_3933	1	61.324951150357094	67.11021129280857	0.0
tsk_3934	1	70.70120460493412	68.82945765710365	-2.0
tsk_3935	1	72.41149012316279	69.25796395241028	4.0
tsk_3936	1	37.62812688782911	30.134594084719698	-10.0
tsk_3937	1	13.943401411510298	83.81972022653659	-2.0
tsk_3938	1	99.15006180135738	62.50432747522878	0.0
tsk_3939	1	50.423316330179674	82.26502808270072	0.0
tsk_3940	1	82.14948747525648	84.5458128273011	-2.0
tsk_3941	1	84.31234457035573	5.190563064919494	10.0
tsk_3942	1	66.5604583305419	32.245081011996746	2.0
tsk_3943	1	55.17389680418426	52.67666796141105	10.0
tsk_3944	1	22.352831208433752	10.86847465202033	6.0
tsk_3945	1	48.363857645155115	51.95921318370915	-8.0
tsk_3946	1	95.80995381791575	78.42425825428045	6.0
tsk_3947	1	98.63307540603537	67.79509504323876	10.0
tsk_3948	1	96.90295444211503	67.49877395138961	12.0
tsk_3949	1	0.24420230193497616	66.59792524515056	8.0
tsk_3950	1	52.5183867372948	8.594499317218556	-4.0
tsk_3951	1	14.053463984492403	31.414813663904958	8.0
tsk_3952	1	42.374707585352006	63.812200084815316	-4.0
tsk_3953	1	33.09060519950504	69.3884849498983	6.0
tsk_3954	1	22.65292809472669	37.633115852524575	0.0
tsk_3955	1	22.036998936517765	35.87177527190072	-4.0
tsk_3956	1	57.00401269877083	44.1825457300939	2.0
tsk_3957	1	96.06609661427562	70.10138441430811	6.0
tsk_3958	1	58.46473878417179	9.946034044823676	4.0
tsk_3959	1	60.178421692495874	7.782773322938949	4.0
tsk_3960	1	69.81620460035923	61.7895120144567	-8.0
tsk_3961	1	71.49645297245175	90.10237566670507	0.0
tsk_3962	1	79.72762023927235	98.74319221223601	2.0
tsk_3963	1	25.983075412975182	47.95695236262981	-6.0
tsk_3964	1	22.123426012899202	49.758326354870874	-10.0
tsk_3965	1	29.574880909504007	61.08014057572619	2.0
tsk_3966	1	10.31178395307066	39.249844172556465	4.0
tsk_3967	1	10.489058716726975	42.6423861332055	-2.0
tsk_3968	1	66.00689878851306	24.853903785542858	-4.0
tsk_3969	1	67.28789486902106	25.38872681277171	-6.0
tsk_3970	1	89.73059776060151	29.822338468181226	4.0
tsk_3971	1	26.099418088531444	5.754510138815691	-6.0
tsk_3972	1	26.73091070611819	4.046023951730474	0.0
tsk_3973	1	93.02529700435562	84.1969303461143	-4.0
tsk_3974	1	68.3585146610402	81.54370977360578	2.0
tsk_3975	1	15.068388634544247	86.98767233327473	2.0
tsk_3976	1	79.37752985483063	76.63919046224686	10.0
tsk_3977	1	78.4367490227609	77.53745413417522	4.0
tsk_3978	1	85.71982694550925	86.48211263192941	4.0
tsk_3979	1	61.776253358928074	42.44706305153628	4.0
tsk_3980	1	74.35845089315363	4.707964499674437	8.0
tsk_3981	1	74.53182998358625	4.100330501534245	8.0
tsk_3982	1	6.045191157056242	84.04204430998891	0.0
tsk_3983	1	20.68172254030944	63.70301046241071	0.0
tsk_3984	1	21.373435071087147	66.68372069140129	-4.0
tsk_3985	1	20.58025718700623	63.50151836068332	-6.0
tsk_3986	1	68.87811563629002	27.05506711922494	0.0
tsk_3987	1	9.92916896753854	96.19549692233488	4.0
tsk_3988	1	10.179753806305719	94.95807568069509	2.0
tsk_3989	1	8.097453248414334	95.93701444036876	6.0
tsk_3990	1	2.5737537258234244	56.93131110579388	-2.0
tsk_3991	1	2.2908551368194736	57.209917637049664	-4.0
tsk_3992	1	22.374437019701777	74.77980424752253	10.0
tsk_3993	1	8.40590353459454	80.88486492148891	8.0
tsk_3994	1	29.120731388300957	75.69993903249258	14.0
tsk_3995	1	76.88341180968303	79.10351258140837	2.0
tsk_3996	1	42.86874302553383	27.904823474596313	-2.0
tsk_3997	1	42.82512737551518	61.21010238246455	-4.0
tsk_3998	1	96.91028272872846	8.799918214050042	-2.0
tsk_3999	1	96.65186117518996	8.011245904207678	-4.0
tsk_4000	1	7.692404103279879	82.10727273433633	-2.0
tsk_4001	1	49.99003508526931	30.64789045514963	4.0
tsk_4002	1	2.0688689845864063	71.58334999882837	0.0
tsk_4003	1	2.6856002272055806	69.05015443757486	-2.0
tsk_4004	1	20.94054813787134	52.10965330148701	-6.0
