Bₕ,Bₚ,LAₕ,LAₚ
0.067,0.017,-47562.09442800989,12067.994108599525
0.067,0.019,-45248.57802003199,12831.686304188175
0.067,0.021,-42944.53123510157,13460.226208016908
0.067,0.023,-40649.896285316565,13954.442008392252
0.067,0.025,-38364.61585057651,14315.155168125564
0.067,0.027,-36088.63313978661,14543.180519018482
0.067,0.029,-33821.89064044236,14639.325799594455
0.067,0.031,-31564.33452703188,14604.393587134153
0.067,0.033,-29315.90818911014,14439.17866030798
0.067,0.035,-27076.547046226577,14144.46487489448
0.067,0.037,-24846.216480650037,13721.044922150018
0.067,0.039,-22624.85189311126,13169.689907930433
0.067,0.041,-20412.399509206803,12491.169848917596
0.067,0.043,-18208.804840870736,11686.24788294689
0.067,0.045,-16014.016541301839,10755.682751620638
0.067,0.047,-13827.980359804764,9700.225028519759
0.067,0.049,-11650.647766677455,8520.622993540228
0.067,0.051,-9481.962633429835,7217.613347834651
0.067,0.053,-7321.879044220009,5791.934169308364
0.067,0.055,-5170.338324197964,4244.307579565492
0.067,0.057,-3027.2939068411097,2575.4589953722875
0.067,0.059,-892.6843159654813,786.0951439099014
0.067,0.061,1233.499196123488,-1123.036581545265
0.067,0.063,3351.3437332769054,-3151.263510394702
0.067,0.065,5460.886306149111,-5297.874774622272
0.067,0.067,7562.190080522152,-7562.190080522152
0.067,0.069,9655.28672212935,-9943.504236222763
0.067,0.071,11740.228648422653,-12441.13782146281
0.067,0.073,13817.062393606886,-15054.411264676159
0.067,0.075,15885.837507964714,-17782.65392682617
0.067,0.077,17946.595641512435,-20625.192005917273
0.067,0.079,19999.38508173747,-23581.36449936209
0.067,0.081,22044.253272545604,-26650.51515039095
0.067,0.083,24081.24528998581,-29831.99043386302
0.067,0.085,26110.406316475655,-33125.14234179747
0.067,0.087,28131.78122458897,-36529.327858794626
0.067,0.089,30145.417789190276,-40043.913182655735
0.067,0.091,32151.353903993066,-43668.256794975656
0.067,0.093,34149.61004363436,-47401.697523253664
0.067,0.095,36140.281428769864,-51243.68262288264
0.067,0.097,38123.38608295507,-55193.55895592003
0.067,0.099,40098.96697192275,-59250.71239134855
0.069,0.001,-70606.61706565693,1023.2843052993758
0.069,0.003,-68126.68690464205,2962.0298654192197
0.069,0.005,-65657.12062180699,4757.762363899056
0.069,0.007,-63197.8536787605,6411.376460164108
0.069,0.009,-60748.82232615213,7923.7594338459285
0.069,0.011,-58309.962561649416,9295.791133016572
0.069,0.013,-55881.192523580336,10528.340620384699
0.069,0.015,-53462.487942999665,11622.279987608621
0.069,0.017,-51053.76903466845,12578.464834628458
0.069,0.019,-48654.97320693324,13397.746245387412
0.069,0.021,-46266.03956166677,14080.968562246408
0.069,0.023,-43886.90767806255,14628.969226020849
0.069,0.025,-41517.51762265519,15042.578848788115
0.069,0.027,-39157.80994795284,15322.621283981545
0.069,0.029,-36807.7257795306,15469.913733425903
0.069,0.031,-34467.205439493395,15485.266211946306
0.069,0.033,-32136.193100948036,15369.483656975148
0.069,0.035,-29814.61947668228,15123.357705563476
0.069,0.037,-27502.449587658757,14747.69035859962
0.069,0.039,-25199.615323819275,14243.260835202196
0.069,0.041,-22906.06046934635,13610.847525263773
0.069,0.043,-20621.729367262393,12851.222649163517
0.069,0.045,-18346.561269133257,11965.148653782559
0.069,0.047,-16080.51114445985,10953.391649124826
0.069,0.049,-13823.523431821637,9816.705045786379
0.069,0.051,-11575.536950874328,8555.831659341893
0.069,0.053,-9336.500797385033,7171.515105237779
0.069,0.055,-7106.367590917669,5664.4959058039385
0.069,0.057,-4885.071155780222,4035.4935634706185
0.069,0.059,-2672.570800310941,2285.2416988166015
0.069,0.061,-468.77179192119195,414.4214392346769
0.069,0.063,1726.2528177065558,-1576.1438770364205
0.069,0.065,3912.6779850176313,-3685.856072842696
0.069,0.067,6090.5115334663615,-5913.97496727893
0.069,0.069,8259.817527391428,-8259.817527391428
0.069,0.071,10420.632406932813,-10722.679723075791
0.069,0.073,12573.008893877106,-13301.878974681575
0.069,0.075,14716.994421606014,-15996.733066963057
0.069,0.077,16852.64329769544,-18806.572955399257
0.069,0.079,18979.995200104804,-21730.719142148977
0.069,0.081,21099.103298258924,-24768.512567521342
0.069,0.083,23210.013421633004,-27919.29150718173
0.069,0.085,25312.77462867116,-31182.403528073166
0.069,0.087,27407.433307673753,-34557.198518371246
0.069,0.089,29494.035896580874,-38043.0318086333
0.069,0.091,31572.6285604812,-41639.263753678104
0.069,0.093,33643.26076435647,-45345.26450848046
0.069,0.095,35705.97088698758,-49160.394699475655
0.069,0.097,37760.778237702456,-53083.992595030984
0.069,0.099,39807.784922606894,-57115.51749765337
0.071,0.001,-74931.4342113438,1055.3723128358283
0.071,0.003,-72361.8773253988,3057.544112340795
0.071,0.005,-69803.10680608304,4915.711746907257
0.071,0.007,-67255.05521385987,6630.780091507312
0.071,0.009,-64717.65566816286,8203.646493147404
0.071,0.011,-62190.84210228592,9635.20088908655
0.071,0.013,-59674.52772682823,10926.321978151647
0.071,0.015,-57168.689387637336,12077.892124148733
0.071,0.017,-54673.24008621657,13090.775795291293
0.071,0.019,-52188.11768878853,13965.834311084254
0.071,0.021,-49713.25745759666,14703.921219852533
0.071,0.023,-47248.59627878554,15305.883301578417
0.071,0.025,-44794.07154184262,15772.560402057263
0.071,0.027,-42349.62114579207,16104.785506146281
0.071,0.029,-39915.18358430836,16303.384844294966
0.071,0.031,-37490.69648865445,16369.177340116734
0.071,0.033,-35076.10162429579,16302.976811292414
0.071,0.035,-32671.32602847494,16105.583253473565
0.071,0.037,-30276.33425809412,15777.807993654684
0.071,0.039,-27891.054632949657,15320.43846035263
0.071,0.041,-25515.42847700904,14734.261514892547
0.071,0.043,-23149.397549747744,14020.057670973985
0.071,0.045,-20792.901454432522,13178.599513372727
0.071,0.047,-18445.887723880165,12210.658070737576
0.071,0.049,-16108.295870352535,11116.992924609498
0.071,0.051,-13780.073691974441,9898.36279282671
0.071,0.053,-11461.160181316549,8555.513938165876
0.071,0.055,-9151.502060041972,7089.191736652232
0.071,0.057,-6851.045513638273,5500.135130667347
0.071,0.059,-4559.729895587577,3789.071321685451
0.071,0.061,-2277.5053006308067,1956.7299061757637
0.071,0.063,-4.313565227799687,3.8275297091743705
0.071,0.065,2259.8725372631643,-2068.897393269094
0.071,0.067,4515.136829135935,-4260.7629232691215
0.071,0.069,6761.517320602653,-6571.0520439659595
0.071,0.071,8999.082364211008,-8999.082364211008
0.071,0.073,11227.868350152949,-11544.146331847398
0.071,0.075,13447.930206361374,-14205.560077142298
0.071,0.077,15659.317204583516,-16982.639785252548
0.071,0.079,17862.085705924866,-19874.715081240345
0.071,0.081,20056.276557012272,-22881.10424109851
0.071,0.083,22241.944936015843,-26001.14689703261
0.071,0.085,24419.138377669628,-29234.17974791435
0.071,0.087,26587.907717231323,-32579.548892945426
0.071,0.089,28748.300942593392,-36036.60259001144
0.071,0.091,30900.36618013811,-39604.69468158547
0.071,0.093,33044.15125026715,-43283.184032040066
0.071,0.095,35179.70736472791,-47071.4394316782
0.071,0.097,37307.074257782624,-50968.81976063261
0.071,0.099,39426.30249546464,-54974.70347959154
0.073,0.001,-79393.47593825015,1087.5818621678104
0.073,0.003,-76733.17258601866,3153.418051480219
0.073,0.005,-74084.08616809656,5074.2524772668885
0.073,0.007,-71446.14627247598,6851.000327497697
0.073,0.009,-68819.28307289445,8484.569145973288
0.073,0.011,-66203.42760083417,9975.858953550354
0.073,0.013,-63598.51061416451,11325.762164166283
0.073,0.015,-61004.4433666024,12535.159595877205
0.073,0.017,-58421.20001650582,13604.936990145192
0.073,0.019,-55848.693988315084,14535.961449013515
0.073,0.021,-53286.85763861554,15329.096033026392
0.073,0.023,-50735.6250959746,15985.196948046792
0.073,0.025,-48194.93100803668,16505.11335891667
0.073,0.027,-45664.71055622619,16889.68746600147
0.073,0.029,-43144.899538188634,17139.75461106124
0.073,0.031,-40635.432829525555,17256.142708428662
0.073,0.033,-38136.24973216011,17239.674536455943
0.073,0.035,-35647.28617592042,17091.164604893354
0.073,0.037,-33168.46825097373,16811.415414877098
0.073,0.039,-30699.75863143755,16401.240912685815
0.073,0.041,-28241.083410286796,15861.430408517244
0.073,0.043,-25792.381809444465,15192.772846659069
0.073,0.045,-23353.59329407479,14396.050660731036
0.073,0.047,-20924.65168426295,13472.036015895324
0.073,0.049,-18505.510796754123,12421.507247136331
0.073,0.051,-16096.10935326852,11245.227082420473
0.073,0.053,-13696.380743685064,9943.947663223402
0.073,0.055,-11306.270089127862,8518.422669890855
0.073,0.057,-8925.722002914827,6969.399372138974
0.073,0.059,-6554.676064947506,5297.614901806889
0.073,0.061,-4193.0805968701225,3503.807074096952
0.073,0.063,-1840.862021785592,1588.6891420889356
0.073,0.065,502.00641698908197,-446.9920151272648
0.073,0.067,2835.5782040521735,-2602.51698180131
0.073,0.069,5159.937644173979,-4877.201334904173
0.073,0.071,7475.118911950308,-7270.32113354071
0.073,0.073,9781.19147171898,-9781.19147171898
0.073,0.075,12078.197156390976,-12409.106667524975
0.073,0.077,14366.190938175394,-15153.379482732951
0.073,0.079,16645.218356335423,-18013.31849521231
0.073,0.081,18915.348867723453,-20988.263812131507
0.073,0.083,21176.624938273977,-24077.532464064934
0.073,0.085,23429.09218766549,-27280.449807555713
0.073,0.087,25672.805569596218,-30596.357322669464
0.073,0.089,27907.81786778591,-34024.59986620474
0.073,0.091,30134.17831099458,-37564.52364795215
0.073,0.093,32351.937079360287,-41215.48148466448
0.073,0.095,34561.143548020926,-44976.83064468477
0.073,0.097,36761.84682584048,-48847.933453514066
0.073,0.099,38954.09983838296,-52828.162794519354
0.075,0.001,-83993.52605436162,1119.9136807248215
0.075,0.003,-81241.34319347062,3249.653727738825
0.075,0.005,-78500.81845309596,5233.387896873064
0.075,0.007,-75771.87594888476,7072.041755229245
0.075,0.009,-73054.44283705814,8766.533140446976
0.075,0.011,-70348.44717686674,10317.772252607121
0.075,0.013,-67653.81672625215,11726.661565883705
0.075,0.015,-64970.45846013335,12994.09169202667
0.075,0.017,-62298.346282354236,14120.95849066696
0.075,0.019,-59637.389550074426,15108.138686018854
0.075,0.021,-56987.517639264865,15956.504938994163
0.075,0.023,-54348.66185528866,16666.922968955187
0.075,0.025,-51720.7540380174,17240.251346005803
0.075,0.027,-49103.72658604207,17677.341570975143
0.075,0.029,-46497.51253570711,17979.038180473417
0.075,0.031,-43902.043941109914,18146.178162325432
0.075,0.033,-41317.25758364146,18179.593336802245
0.075,0.035,-38743.086659202636,18080.1071076279
0.075,0.037,-36179.45336801119,17848.530328218854
0.075,0.039,-33626.320081611026,17485.686442437735
0.075,0.041,-31083.609118812154,16992.372984950645
0.075,0.043,-28551.257103693064,16369.387406117356
0.075,0.045,-26029.201308478085,15617.52078508685
0.075,0.047,-23517.37465496449,14737.554783777749
0.075,0.049,-21015.72455857016,13730.27337826584
0.075,0.051,-18524.183324253892,12596.444660492647
0.075,0.053,-16042.69527119062,11336.837991641372
0.075,0.055,-13571.19419375736,9952.209075422063
0.075,0.057,-11109.620730899505,8443.311755483624
0.075,0.059,-8657.920313265355,6810.897313102079
0.075,0.061,-6216.023666064818,5055.699248399385
0.075,0.063,-3783.881692269265,3178.4606215061826
0.075,0.065,-1361.42194510972,1179.8990190950908
0.075,0.067,1051.3769853480328,-939.2301069109094
0.075,0.069,3454.5913354775,-3178.2240286393003
0.075,0.071,5848.290221017756,-5536.381409230142
0.075,0.073,8232.525698865866,-8012.991680229442
0.075,0.075,10607.351730641994,-10607.351730641994
0.075,0.077,12972.821413618882,-13318.763317982053
0.075,0.079,15328.98533496063,-16146.531219491862
0.075,0.081,17675.902776119467,-19089.974998209025
0.075,0.083,20013.633783345886,-22148.421386902784
0.075,0.085,22342.22601494114,-25321.189483599963
0.075,0.087,24661.72598967577,-28607.602148023892
0.075,0.089,26972.1933006169,-32007.00271673205
0.075,0.091,29273.678029000945,-35518.72934185448
0.075,0.093,31566.234497347305,-39142.130776710655
0.075,0.095,33849.91358850204,-42876.55721210258
0.075,0.097,36124.76638684606,-46721.36452698757
0.075,0.099,38390.84367270814,-50675.913647974754
0.077,0.001,-88732.36719752089,1152.368405162609
0.077,0.003,-85887.16550810717,3346.253201614565
0.077,0.005,-83054.0691435068,5393.121372954987
0.077,0.007,-80232.99895990016,7293.90899635456
0.077,0.009,-77423.87902289328,9049.544301377135
0.077,0.011,-74626.63403306057,10660.947719008653
0.077,0.013,-71841.18961989881,12129.032013749149
0.077,0.015,-69067.44742018425,13454.697549386541
0.077,0.017,-66305.3814126565,14638.850441755332
0.077,0.019,-63554.896781366784,15682.377127869726
0.077,0.021,-60815.919856202076,16586.159960782385
0.077,0.023,-58088.379041630375,17351.074259188295
0.077,0.025,-55372.203306318,17977.988086466885
0.077,0.027,-52667.322199650225,18467.762329747482
0.077,0.029,-49973.66584939436,18821.250774447228
0.077,0.031,-47291.16507309327,19039.300224232356
0.077,0.033,-44619.74960305473,19122.749829880602
0.077,0.035,-41959.3540927827,19072.433678537593
0.077,0.037,-39309.89548760237,18889.17055897776
0.077,0.039,-36671.33573018518,18573.793421782106
0.077,0.041,-34043.59331028152,18127.1081262538
0.077,0.043,-31426.602242286925,17549.920732705683
0.077,0.045,-28820.297030650974,16843.030732198622
0.077,0.047,-26224.611133544426,16007.23017242322
0.077,0.049,-23639.483745852987,15043.307838270084
0.077,0.051,-21064.84734167645,13952.0417457857
0.077,0.053,-18500.63848202236,12734.205708405001
0.077,0.055,-15946.798792693786,11390.570566209848
0.077,0.057,-13403.26155932164,9921.894920536799
0.077,0.059,-10869.967406999924,8328.936065103837
0.077,0.061,-8346.851305585767,6612.440644684829
0.077,0.063,-5833.854042581216,4773.153307566449
0.077,0.065,-3330.9118234851244,2811.8086821627676
0.077,0.067,-12.113558512070401,10.540369094918402
0.077,0.069,1645.0218880287787,-1474.1105230387757
0.077,0.071,4118.129666948616,-3797.236446147426
0.077,0.073,6581.416694358408,-6239.524918028101
0.077,0.075,9034.946460694124,-8800.27252665012
0.077,0.077,11478.770021695154,-11478.770021695154
0.077,0.079,13912.943673548849,-14274.318833900767
0.077,0.081,16337.519594747679,-17186.22191135795
0.077,0.083,18752.55924231411,-20213.797624832096
0.077,0.085,21158.126107944914,-23356.372976302828
0.077,0.087,23554.265435706795,-26613.26094683755
0.077,0.089,25941.028933000132,-29983.78668879236
0.077,0.091,28318.477025856868,-33467.29103055812
0.077,0.093,30686.661519570225,-37063.11066649391
0.077,0.095,33045.63872496656,-40770.59323210159
0.077,0.097,35395.46070885535,-44589.086866999605
0.077,0.099,37736.180697977106,-48517.946611684856
0.079,0.001,-93610.79444048538,1184.946765069435
0.079,0.003,-90671.42179959056,3443.2185493515403
0.079,0.005,-87744.60951341585,5553.456298317459
0.079,0.007,-84830.27569793923,7516.606707412337
0.079,0.009,-81928.34125375029,9333.60849726269
0.079,0.011,-79038.72774524728,11005.392470857216
0.079,0.013,-76161.35771302237,12532.881648978366
0.079,0.015,-73296.128225536,13916.986371937215
0.079,0.017,-70443.01305469534,15158.623062402796
0.079,0.019,-67601.91310222693,16258.687961295083
0.079,0.021,-64772.75159196473,17218.073207990623
0.079,0.023,-61955.45394167142,18037.66380580307
0.079,0.025,-59149.94618652893,18718.337400800294
0.079,0.027,-56356.15495918866,19260.964353140425
0.079,0.029,-53574.00749676865,19666.407815269507
0.079,0.031,-50803.43174942548,19935.52385104038
0.079,0.033,-48044.35451655341,20069.160747421043
0.079,0.035,-45296.70783669534,20068.161699801738
0.079,0.037,-42560.404599315574,19933.354052844003
0.079,0.039,-39835.40634158238,19665.580345844464
0.079,0.041,-37121.62761791432,19265.654839677052
0.079,0.043,-34418.9997268643,18734.39225639449
0.079,0.045,-31727.454475697563,18072.6006507138
0.079,0.047,-29046.92425126507,17281.08151657542
0.079,0.049,-26377.335079334705,16360.625555536717
0.079,0.051,-23718.634742089514,15312.030023374242
0.079,0.053,-21070.74798030172,14136.071429822672
0.079,0.055,-18433.61527346402,12833.529620766089
0.079,0.057,-15807.159846823468,11405.16596542959
0.079,0.059,-13191.33413240099,9851.75587103365
0.079,0.061,-10586.058107320283,8174.044867677687
0.079,0.063,-7991.276343526838,6372.789995470769
0.079,0.065,-5406.922722073589,4448.733885250422
0.079,0.067,-2832.9321710154027,2402.613360228253
0.079,0.069,-269.24641741363877,235.16459242457057
0.079,0.071,2284.173225167604,-2052.864544137973
0.079,0.073,4827.414158151386,-4460.775108165204
0.079,0.075,7360.534098416842,-6987.848827610926
0.079,0.077,9883.599777661899,-9633.382061771723
0.079,0.079,12396.65322558149,-12396.65322558149
0.079,0.081,14899.766597334614,-15276.975878279794
0.079,0.083,17392.988275551805,-18273.64590975696
0.079,0.085,19876.381867486223,-21385.98049033328
0.079,0.087,22350.01325499152,-24613.30573650965
0.079,0.089,24813.92886083929,-27954.932514110085
0.079,0.091,27268.181932382566,-31410.184251225488
0.079,0.093,29712.834980645493,-34978.40067341811
0.079,0.095,32147.942680888653,-38658.91841372686
0.079,0.097,34573.55978373871,-42451.07973446399
0.079,0.099,36989.743434817996,-46354.23544363268
0.081,0.001,-98629.60848211455,1217.649487433513
0.081,0.003,-95594.90030346581,3540.5518630913266
0.081,0.005,-92573.21668367933,5714.396091585144
0.081,0.007,-89564.47228468768,7740.139580158194
0.081,0.009,-86568.58476634283,9618.731640704758
0.081,0.011,-83585.47248196088,11351.113546932958
0.081,0.013,-80615.05480977667,12938.218673174033
0.081,0.015,-77657.25077574568,14380.972365878828
0.081,0.017,-74711.95548831277,15680.286954337249
0.081,0.019,-71779.14099685632,16837.082456052714
0.081,0.021,-68858.70509921252,17852.256877573618
0.081,0.023,-65950.56868683432,18726.704688854188
0.081,0.025,-63054.654793043366,19461.313207729436
0.081,0.027,-60170.88706505284,20056.962355017615
0.081,0.029,-57299.189781356916,20514.524736535193
0.081,0.031,-54439.487956701545,20834.865761206765
0.081,0.033,-51591.70538913246,21018.842936313227
0.081,0.035,-48755.77144259694,21067.308648035716
0.081,0.037,-45931.61117141715,20981.10633756092
0.081,0.039,-43119.13673162529,20761.065833745506
0.081,0.041,-40318.307633026125,20408.032258692238
0.081,0.043,-37529.03606252179,19922.82161343749
0.081,0.045,-34751.25106743181,19306.250593017674
0.081,0.047,-31984.88243871864,18559.129316293533
0.081,0.049,-29229.856167905196,17682.258669473515
0.081,0.051,-26486.11206876776,16676.440932187106
0.081,0.053,-23753.574880572076,15542.46257617679
0.081,0.055,-21032.17645167476,14281.107467186566
0.081,0.057,-18321.854412175908,12893.156808568232
0.081,0.059,-15622.536649767942,11379.378547361834
0.081,0.061,-12934.155258259005,9740.536675972831
0.081,0.063,-10256.65461066015,7977.398030513451
0.081,0.065,-7589.948395776254,6090.699329943907
0.081,0.067,-4933.989917807367,4081.2015369517726
0.081,0.069,-2288.7035811730575,1949.636383962234
0.081,0.071,345.9601108853647,-303.2489860847024
0.081,0.073,2970.050117620606,-2676.7118343988177
0.081,0.075,5583.666263110111,-5170.061354731583
0.081,0.077,8186.849930006269,-7782.56104457386
0.081,0.079,10779.68655791676,-10513.521457721285
0.081,0.081,13362.208222991627,-13362.208222991627
0.081,0.083,15934.492745267704,-16327.937010582957
0.081,0.085,18496.589602753145,-19410.00143498787
0.081,0.087,21048.570127554434,-22607.723470336245
0.081,0.089,23590.484795740846,-25920.409220011545
0.081,0.091,26122.394035680976,-29347.38095366628
0.081,0.093,28644.3664776411,-32887.97632618052
0.081,0.095,31156.44380415273,-36541.50816536431
0.081,0.097,33658.69249584027,-40307.32311230255
0.081,0.099,36151.16690517959,-44184.75955077505
0.083,0.001,-103789.61430835162,1250.4772808235134
0.083,0.003,-100658.39819075535,3638.255356292362
0.083,0.005,-97540.6736776622,5875.944197449529
0.083,0.007,-94436.36062538304,7964.512341899774
0.083,0.009,-91345.37046359105,9904.919688823125
0.083,0.011,-88267.61825828912,11698.118082423856
0.083,0.013,-85203.02015059524,13345.051348888412
0.083,0.015,-82151.49189845349,14846.655162371111
0.083,0.017,-79112.92392314663,16203.851887873407
0.083,0.019,-76087.28804745455,17417.571962670318
0.083,0.021,-73074.47762544661,18488.72325463107
0.083,0.023,-70074.4102967373,19418.21008222841
0.083,0.025,-67087.00602324898,20206.929525074996
0.083,0.027,-64112.18539685402,20855.771153193476
0.083,0.029,-61149.86966826719,21365.617113009015
0.083,0.031,-58199.980847591614,21737.342244281204
0.083,0.033,-55262.439662011675,21971.813359595002
0.083,0.035,-52337.17274008834,22069.89211931436
0.083,0.037,-49424.10217167055,22032.431088576028
0.083,0.039,-46523.135801406475,21860.268629576534
0.083,0.041,-43634.23293792222,21554.25964403387
0.083,0.043,-40757.30160816957,21115.22854399146
0.083,0.045,-37892.26809529907,20544.000774559736
0.083,0.047,-35039.05923068287,19841.394986049334
0.083,0.049,-32197.60167441856,19008.222675259152
0.083,0.051,-29367.8158899785,18045.28446251691
0.083,0.053,-26549.648928724044,16953.39027978764
0.083,0.055,-23743.017995077673,15733.325177461107
0.083,0.057,-20947.859575882056,14385.879467774423
0.083,0.059,-18164.089815694406,12911.822881035781
0.083,0.061,-15391.65588692182,11311.939868701578
0.083,0.063,-12630.482131036102,9586.99246090692
0.083,0.065,-9880.497427978256,7737.7389496215255
0.083,0.067,-7141.6355780523545,5764.93474372901
0.083,0.069,-4413.829917247149,3669.3284854223284
0.083,0.071,-1697.010165989422,1451.6592986174571
0.083,0.073,1008.8754163857277,-887.3241613994954
0.083,0.075,3703.8787150628877,-3346.878356984537
0.083,0.077,6388.10283071811,-5926.312264642102
0.083,0.079,9061.5900777401,-8624.886941463468
0.083,0.081,11724.421926778625,-11441.90573577191
0.083,0.083,14376.641894603597,-14376.641894603597
0.083,0.085,17018.324708576274,-17428.404822035944
0.083,0.087,19649.521946786797,-20596.486859884953
0.083,0.089,22270.307635809717,-23880.209392615237
0.083,0.091,24880.733534993866,-27278.876526318574
0.083,0.093,27480.862067597853,-30791.809304657832
0.083,0.095,30070.764050579462,-34418.344395241555
0.083,0.097,32650.48222909873,-38157.79248460936
0.083,0.099,35220.08519352167,-42009.49920673067
0.085,0.001,-109091.623736818,1283.4308674919764
0.085,0.003,-105862.70944476423,3736.3309215799136
0.085,0.005,-102647.76947762213,6038.104086918948
0.085,0.007,-99446.71846371173,8189.729755835084
0.085,0.009,-96259.46496806665,10192.178643677644
0.085,0.011,-93085.9206917899,12046.41326599634
0.085,0.013,-89925.99808334291,13753.387942158326
0.085,0.015,-86779.6106937935,15314.048945963556
0.085,0.017,-83646.64299895972,16729.328599791945
0.085,0.019,-80527.0669856926,18000.16791444893
0.085,0.021,-77420.77145532629,19127.48471249238
0.085,0.023,-74327.6707231075,20112.193254487913
0.085,0.025,-71247.68160016868,20955.20047063785
0.085,0.027,-68180.72155481014,21657.405670351454
0.085,0.029,-65126.708739611524,22219.700628808638
0.085,0.031,-62085.561987206056,22642.969665922206
0.085,0.033,-59057.200950544,22928.089780799437
0.085,0.035,-56041.54387331501,23075.929830188532
0.085,0.037,-53038.51512652451,23087.353643310664
0.085,0.039,-50048.016571717955,22963.20760349412
0.085,0.041,-47070.0071391133,22704.356384748768
0.085,0.043,-44104.39065274985,22311.63291844992
0.085,0.045,-41151.090513266994,21785.87144820017
0.085,0.047,-38210.03068944314,21127.89932239797
0.085,0.049,-35281.13594360181,20338.537191017516
0.085,0.051,-32364.32418507436,19418.594511044616
0.085,0.053,-29459.53704514572,18368.88780462027
0.085,0.055,-26566.690303418574,17190.21137280025
0.085,0.057,-23685.711440709973,15883.359436711393
0.085,0.059,-20816.53359061001,14449.123315835184
0.085,0.061,-17959.073434541056,12888.276229494168
0.085,0.063,-15113.275674389577,11201.604323371099
0.085,0.065,-12279.060383471853,9389.869705007888
0.085,0.067,-9456.34850471791,7453.827644895293
0.085,0.069,-6645.089286830692,5394.2489504860905
0.085,0.071,-3845.196355832517,3211.8698972248076
0.085,0.073,-1001.3627841564759,859.9939205108557
0.085,0.075,1720.6712802467453,-1518.2393649235987
0.085,0.077,4486.882879317039,-4064.5880200871993
0.085,0.079,7241.945783248664,-6730.7496103134645
0.085,0.081,9985.956905492902,-9516.029521705
0.085,0.083,12719.01374710407,-12419.742835407504
0.085,0.085,15441.161121082212,-15441.161121082212
0.085,0.087,18152.465078475507,-18579.5819038514
0.085,0.089,20852.98363109464,-21834.300507852036
0.085,0.091,23542.79355631492,-25204.63780734891
0.085,0.093,26221.9391195755,-28689.886330829664
0.085,0.095,28890.51103856592,-32289.39469016191
0.085,0.097,31548.5561285915,-36002.46993498089
0.085,0.099,34196.1268646693,-39828.43011296778
0.087,0.001,-114536.45332537979,1316.5109577629862
0.087,0.003,-111208.64471957179,3834.7808523990275
0.087,0.005,-107895.29908174035,6200.879257571285
0.087,0.007,-104596.32943734206,8415.796621395339
0.087,0.009,-101311.64067604509,10480.51455269432
0.087,0.011,-98041.14105509112,12396.006340298878
0.087,0.013,-94784.7396109427,14163.236953359255
0.087,0.015,-91542.34653492752,15783.16319567716
0.087,0.017,-88313.84131017652,17256.727612333347
0.087,0.019,-85099.1957397476,18584.881828220743
0.087,0.021,-81898.2939563371,19768.553713598612
0.087,0.023,-78711.04689416943,20808.66756972295
0.087,0.025,-75537.36811556028,21706.14026309204
0.087,0.027,-72377.17190158003,22461.880934973116
0.087,0.029,-69230.37323509251,23076.791078364175
0.087,0.031,-66096.88780779518,23551.7646211684
0.087,0.033,-62976.63215673363,23887.688059450687
0.087,0.035,-59869.52133794241,24085.439618712466
0.087,0.037,-56775.476887559096,24145.892469421684
0.087,0.039,-53694.39621769355,24069.90175275918
0.087,0.041,-50626.23790088474,23858.341999267523
0.087,0.043,-47570.90144767754,23512.054738507293
0.087,0.045,-44528.30731055838,23031.88309166813
0.087,0.047,-41498.37653041863,22418.66318309972
0.087,0.049,-38481.03099385681,21673.224352861882
0.087,0.051,-35476.18899983004,20796.386655072783
0.087,0.053,-32483.783250365606,19788.97140539514
0.087,0.055,-29503.71927907148,18651.776555734847
0.087,0.057,-26535.952634630845,17385.624139930555
0.087,0.059,-23580.376079215443,15991.289524985184
0.087,0.061,-20636.927015692007,14469.569516749567
0.087,0.063,-17705.539332942964,12821.252620406975
0.087,0.065,-14786.134688224625,11047.112123386216
0.087,0.067,-11878.634502093557,9147.913926899637
0.087,0.069,-8982.963878826304,7124.419628034656
0.087,0.071,-6099.060266114201,4977.394010277107
0.087,0.073,-3226.8412203433286,2707.579414770839
0.087,0.075,-366.26008771607854,315.74145492765393
0.087,0.077,2482.7528697899666,-2197.3789767106605
0.087,0.079,5320.286741072939,-4831.064971778876
0.087,0.081,8146.412579031455,-7584.591021856872
0.087,0.083,10961.176312892227,-10457.21418356385
0.087,0.085,13764.682424179786,-13448.25294316416
0.087,0.087,16556.972783078993,-16556.972783078993
0.087,0.089,19338.116446166976,-19782.670847228288
0.087,0.091,22108.172979830913,-23124.640703041532
0.087,0.093,24867.221942625714,-26582.202766255075
0.087,0.095,27615.30853035148,-30154.647245786102
0.087,0.097,30352.52843053339,-33841.324801859075
0.087,0.099,33078.92419440312,-37641.5344281139
0.089,0.001,-120124.93062706967,1349.7183216524684
0.089,0.003,-116697.01597358091,3933.607280008346
0.089,0.005,-113284.06683833836,6364.273417884178
0.089,0.007,-109885.98313408955,8642.717774591312
0.089,0.009,-106502.67581217358,10769.933509096203
0.089,0.011,-103134.04632908707,12746.904602471435
0.089,0.013,-99780.00022981179,14574.606775141048
0.089,0.015,-96440.44426798238,16254.007460895906
0.089,0.017,-93115.28475890264,17786.065628105
0.089,0.019,-89804.39924009058,19171.72568046878
0.089,0.021,-86507.7576412363,20411.942814224298
0.089,0.023,-83225.24075951324,21507.64648841353
0.089,0.025,-79956.75707347837,22459.763222887184
0.089,0.027,-76702.21760453803,23269.212082275586
