Bₕ,Bₚ,LAₕ,LAₚ
0.069,0.097,-6.201750558291925e-17,8.718402958758213e-17
0.069,0.099,-6.608565115310858e-17,9.481854295880795e-17
0.071,0.001,1.3874410867224263e-16,-1.9541423756653893e-18
0.071,0.003,1.3465321063707235e-16,-5.689572280439678e-18
0.071,0.005,1.3056004956373146e-16,-9.194369687586723e-18
0.071,0.007,1.2646462740986558e-16,-1.2468343547451538e-17
0.071,0.009,1.223669461308628e-16,-1.551130303067275e-17
0.071,0.011,1.1826700767985725e-16,-1.8323057527865207e-17
0.071,0.013,1.1416481400773228e-16,-2.0903416649303095e-17
0.071,0.015,1.1006036706312363e-16,-2.3252190224603585e-17
0.071,0.017,1.059536687924228e-16,-2.5369188302411096e-17
0.071,0.019,1.0184472113978e-16,-2.7254221150081972e-17
0.071,0.021,9.773352604710778e-17,-2.890709925336991e-17
0.071,0.023,9.362008545408393e-17,-3.03276333161117e-17
0.071,0.025,8.950440129815488e-17,-3.1515634259913695e-17
0.071,0.027,8.538647551453872e-17,-3.247091322383867e-17
0.071,0.029,8.126631003622856e-17,-3.319328156409336e-17
0.071,0.031,7.714390679399575e-17,-3.368255085371646e-17
0.071,0.033,7.301926771639288e-17,-3.393853288226711e-17
0.071,0.035,6.889239472975717e-17,-3.3961039655514105e-17
0.071,0.037,6.476328975821357e-17,-3.3749883395125384e-17
0.071,0.039,6.063195472367784e-17,-3.330487653835826e-17
0.071,0.041,5.649839154585993e-17,-3.262583173775011e-17
0.071,0.043,5.236260214226692e-17,-3.171256186080955e-17
0.071,0.045,4.822458842820634e-17,-3.0564879989708244e-17
0.071,0.047,4.408435231678931e-17,-2.9182599420973206e-17
0.071,0.049,3.9941895718933525e-17,-2.756553366517948e-17
0.071,0.051,3.5797220543366595e-17,-2.571349644664361e-17
0.071,0.053,3.165032869662911e-17,-2.3626301703117506e-17
0.071,0.055,2.7501222083077757e-17,-2.130376358548277e-17
0.071,0.057,2.3349902604888405e-17,-1.8745696457445622e-17
0.071,0.059,1.9196372162059355e-17,-1.5951914895232424e-17
0.071,0.061,1.504063265241432e-17,-1.2922233687285543e-17
0.071,0.063,1.0882685971605567e-17,-9.65646783395987e-18
0.071,0.065,6.7225340131171166e-18,-6.154432547219896e-18
0.071,0.067,2.5601786682676924e-18,-2.4159432503371183e-18
0.071,0.069,-1.6043781737859847e-18,1.5591844224117319e-18
0.071,0.071,-5.77113462604635e-18,5.77113462604635e-18
0.071,0.073,-9.940088803671835e-18,1.0220091305183719e-17
0.071,0.075,-1.4111238823973538e-17,1.4906238194338246e-17
0.071,0.077,-1.8284582806412535e-17,1.9829758818222044e-17
0.071,0.079,-2.2460118872596632e-17,2.4990836492044143e-17
0.071,0.081,-2.6637845146277208e-17,3.038965432180921e-17
0.071,0.083,-3.081775975334628e-17,3.602639520461608e-17
0.071,0.085,-3.499986082183352e-17,4.190124182895563e-17
0.071,0.087,-3.9184146481902977e-17,4.801437667500787e-17
0.071,0.089,-4.3370614865850336e-17,5.4365982014939153e-17
0.071,0.091,-4.755926410809955e-17,6.095623991319802e-17
0.071,0.093,-5.175009234520014e-17,6.778533222681146e-17
0.071,0.095,-5.594309771582395e-17,7.485344060567994e-17
0.071,0.097,-6.013827836076206e-17,8.216074649287212e-17
0.071,0.099,-6.4335632422922e-17,8.970743112491942e-17
0.073,0.001,1.4700140931748316e-16,-2.0137179358559337e-18
0.073,0.003,1.4278381717914989e-16,-5.867828103252735e-18
0.073,0.005,1.3856389393725762e-16,-9.490677666935455e-18
0.073,0.007,1.3434164160891362e-16,-1.2882075222772539e-17
0.073,0.009,1.3011706220889841e-16,-1.6041829587398437e-17
0.073,0.011,1.2589015774966965e-16,-1.8969749797895428e-17
0.073,0.013,1.216609302413649e-16,-2.1665645111475945e-17
0.073,0.015,1.1742938169180533e-16,-2.412932500516548e-17
0.073,0.017,1.131955141064989e-16,-2.6360599175486053e-17
0.073,0.019,1.0895932948864387e-16,-2.8359277538140187e-17
0.073,0.021,1.0472082983913181e-16,-3.012517022769546e-17
0.073,0.023,1.0048001715655123e-16,-3.165808759726956e-17
0.073,0.025,9.623689343719078e-17,-3.295784021821602e-17
0.073,0.027,9.199146067504246e-17,-3.402423887981023e-17
0.073,0.029,8.774372086180504e-17,-3.4857094588936255e-17
0.073,0.031,8.349367598688738e-17,-3.54562185697741e-17
0.073,0.033,7.92413280374116e-17,-3.5821422263487444e-17
0.073,0.035,7.498667899821645e-17,-3.5952517327912e-17
0.073,0.037,7.072973085186055e-17,-3.5849315637244384e-17
0.073,0.039,6.647048557862571e-17,-3.551162928173155e-17
0.073,0.041,6.220894515652014e-17,-3.493927056736063e-17
0.073,0.043,5.794511156128175e-17,-3.413205201554953e-17
0.073,0.045,5.3678986766381355e-17,-3.3089786362837826e-17
0.073,0.047,4.941057274302608e-17,-3.181228656057844e-17
0.073,0.049,4.51398714601624e-17,-3.029936577462956e-17
0.073,0.051,4.086688488447942e-17,-2.855083738504726e-17
0.073,0.053,3.659161498041229e-17,-2.6566514985778784e-17
0.073,0.055,3.231406371014524e-17,-2.4346212384356003e-17
0.073,0.057,2.8034233033614826e-17,-2.1889743601589662e-17
0.073,0.059,2.3752124908513305e-17,-1.9196922871264177e-17
0.073,0.061,1.946774129029161e-17,-1.6267564639832714e-17
0.073,0.063,1.5181084132162692e-17,-1.3101483566113009e-17
0.073,0.065,1.0892155385104772e-17,-9.698494520983702e-18
0.073,0.067,6.60095699786438e-18,-6.058412587081007e-18
0.073,0.069,2.3074909169597764e-18,-2.181053058496227e-18
0.073,0.071,-1.9882409133161457e-18,1.9337685595266624e-18
0.073,0.073,-6.28623655089258e-18,6.28623655089258e-18
0.073,0.075,-1.0586494055917385e-17,1.0876534988956217e-17
0.073,0.077,-1.4889011490754302e-17,1.5704847736823033e-17
0.073,0.079,-1.9193786919979622e-17,2.077135844764918e-17
0.073,0.081,-2.350081841037892e-17,2.6076250564940993e-17
0.073,0.083,-2.781010403094403e-17,3.161970732285418e-17
0.073,0.085,-3.2121641852869967e-17,3.7401911746492435e-17
0.073,0.087,-3.643542994955155e-17,4.342304665220527e-17
0.073,0.089,-4.07514663965806e-17,4.968329464788594e-17
0.073,0.091,-4.506974927174241e-17,5.618283813326794e-17
0.073,0.093,-4.939027665501302e-17,6.292185930022208e-17
0.073,0.095,-5.3713046628555836e-17,6.990054013305212e-17
0.073,0.097,-5.803805727671847e-17,7.71190624087903e-17
0.073,0.099,-6.23653066860299e-17,8.457760769749262e-17
0.075,0.001,1.5551382691605766e-16,-2.073517692214102e-18
0.075,0.003,1.5116886126792391e-16,-6.046754450716957e-18
0.075,0.005,1.46821496195883e-16,-9.788099746392201e-18
0.075,0.007,1.4247173377675884e-16,-1.3297361819164159e-17
0.075,0.009,1.381195760849792e-16,-1.65743491301975e-17
0.075,0.011,1.3376502519257927e-16,-1.9618870361578296e-17
0.075,0.013,1.2940808316920502e-16,-2.2430734415995535e-17
0.075,0.015,1.2504875208211667e-16,-2.500975041642333e-17
0.075,0.017,1.206870339961921e-16,-2.7355727705803547e-17
0.075,0.019,1.1632293097393029e-16,-2.946847584672901e-17
0.075,0.021,1.1195644507545481e-16,-3.134780462112735e-17
0.075,0.023,1.0758757835851708e-16,-3.299352402994524e-17
0.075,0.025,1.0321633287849997e-16,-3.440544429283333e-17
0.075,0.027,9.884271068842109e-17,-3.558337584783159e-17
0.075,0.029,9.446671383893627e-17,-3.6527129351055364e-17
0.075,0.031,9.008834437834281e-17,-3.72365156763817e-17
0.075,0.033,8.57076043525831e-17,-3.771134591513657e-17
0.075,0.035,8.132449580524774e-17,-3.795143137578228e-17
0.075,0.037,7.693902077757915e-17,-3.7956583583605714e-17
0.075,0.039,7.255118130847478e-17,-3.7726614280406886e-17
0.075,0.041,6.816097943449057e-17,-3.726133542418818e-17
0.075,0.043,6.376841718984425e-17,-3.656055918884404e-17
0.075,0.045,5.937349660641876e-17,-3.5624097963851256e-17
0.075,0.047,5.497621971376554e-17,-3.4451764353959737e-17
0.075,0.049,5.057658853910794e-17,-3.3043371178883857e-17
0.075,0.051,4.6174605107344386e-17,-3.139873147299418e-17
0.075,0.053,4.177027144105201e-17,-2.9517658485010084e-17
0.075,0.055,3.736358956048968e-17,-2.7399965677692432e-17
0.075,0.057,3.295456148360147e-17,-2.504546672753712e-17
0.075,0.059,2.854318922602e-17,-2.245397552446907e-17
0.075,0.061,2.4129474801069666e-17,-1.962530617153666e-17
0.075,0.063,1.9713420219769898e-17,-1.6559272984606714e-17
0.075,0.065,1.529502749083863e-17,-1.3255690492060146e-17
0.075,0.067,1.087429862069543e-17,-9.714373434487918e-18
0.075,0.069,6.451235613464945e-18,-5.93513676438775e-18
0.075,0.071,2.0258404709799743e-18,-1.917795645861042e-18
0.075,0.073,-2.4018848072151986e-18,2.3378345456894598e-18
0.075,0.075,-6.831938223861262e-18,6.831938223861262e-18
0.075,0.077,-1.1264317783981007e-17,1.1564699591553835e-17
0.075,0.079,-1.5699021494875924e-17,1.6536302641269306e-17
0.075,0.081,-2.013604736612279e-17,2.1746931155412613e-17
0.075,0.083,-2.457539340957059e-17,2.7196768706591455e-17
0.075,0.085,-2.901705763933733e-17,3.2885998657915646e-17
0.075,0.087,-3.346103807180658e-17,3.8814804163295636e-17
0.075,0.089,-3.790733272562455e-17,4.4983368167741134e-17
0.075,0.091,-4.235593962169646e-17,5.1391873407658375e-17
0.075,0.093,-4.680685678318381e-17,5.804050241114792e-17
0.075,0.095,-5.1260082235500735e-17,6.492943749830093e-17
0.075,0.097,-5.571561400631093e-17,7.205886078149547e-17
0.075,0.099,-6.017345012552461e-17,7.94289541656925e-17
0.077,0.001,1.64282816629216e-16,-2.1335430731067014e-18
0.077,0.003,1.5980979359262106e-16,-6.226355594517703e-18
0.077,0.005,1.5533430255521974e-16,-1.0086643023066218e-17
0.077,0.007,1.5085634565380937e-16,-1.3714213241255397e-17
0.077,0.009,1.4637592502272106e-16,-1.7108874353305057e-17
0.077,0.011,1.4189304279382374e-16,-2.027043468483196e-17
0.077,0.013,1.3740770109652715e-16,-2.3198702782530557e-17
0.077,0.015,1.3291990205778584e-16,-2.5893487413854384e-17
0.077,0.017,1.2842964780210255e-16,-2.8354597566697967e-17
0.077,0.019,1.2393694045153161e-16,-3.058184244907923e-17
0.077,0.021,1.1944178212568266e-16,-3.257503148882255e-17
0.077,0.023,1.149441749417242e-16,-3.433397433324229e-17
0.077,0.025,1.1044412101438677e-16,-3.5858480848826877e-17
0.077,0.027,1.0594162245596686e-16,-3.7148361120923444e-17
0.077,0.029,1.0143668137633018e-16,-3.820342545342306e-17
0.077,0.031,9.692929988291523e-17,-3.902348436844639e-17
0.077,0.033,9.241948008073683e-17,-3.9608348606030074e-17
0.077,0.035,8.790722407238937e-17,-3.9957829123813354e-17
0.077,0.037,8.339253395805068e-17,-4.007173709672565e-17
0.077,0.039,7.887541183548514e-17,-3.9949883916674295e-17
0.077,0.041,7.435585980004737e-17,-3.959208119223302e-17
0.077,0.043,6.983387994468556e-17,-3.89981407483309e-17
0.077,0.045,6.530947435994498e-17,-3.816787462594187e-17
0.077,0.047,6.078264513397146e-17,-3.710109508177479e-17
0.077,0.049,5.62533943525148e-17,-3.579761458796396e-17
0.077,0.051,5.172172409893208e-17,-3.4257245831760207e-17
0.077,0.053,4.718763645419137e-17,-3.247980171522263e-17
0.077,0.055,4.265113349687493e-17,-3.0465095354910667e-17
0.077,0.057,3.8112217303182606e-17,-2.8212940081576736e-17
0.077,0.059,3.3570889946935505e-17,-2.572314943985967e-17
0.077,0.061,2.902715349957907e-17,-2.2995537187978222e-17
0.077,0.063,2.4481010030186655e-17,-2.0029917297425445e-17
0.077,0.065,1.993246160546297e-17,-1.6826103952663546e-17
0.077,0.067,1.5381510289747297e-17,-1.3383911550819077e-17
0.077,0.069,1.0828158145017146e-17,-9.703154701379001e-18
0.077,0.071,6.272407230891282e-18,-5.783648225886766e-18
0.077,0.073,1.714259604633256e-18,-1.6252071576393207e-18
0.077,0.075,-2.846282678844998e-18,2.7723532586152575e-18
0.077,0.077,-7.409217566980192e-18,7.409217566980192e-18
0.077,0.079,-1.1974543009554176e-17,1.2285570100711428e-17
0.077,0.081,-1.654225695869044e-17,1.7401594982518512e-17
0.077,0.083,-2.1112357368850938e-17,2.27574761248653e-17
0.077,0.085,-2.568484219683281e-17,2.8353397230269985e-17
0.077,0.087,-3.0259709401764775e-17,3.418954179160436e-17
0.077,0.089,-3.4836956945104234e-17,4.0266093092393205e-17
0.077,0.091,-3.9416582790633423e-17,4.658323420711223e-17
0.077,0.093,-4.399858490445663e-17,5.3141148001486583e-17
0.077,0.095,-4.85829612549965e-17,5.994001713278789e-17
0.077,0.097,-5.3169709812990785e-17,6.698002405013124e-17
0.077,0.099,-5.775882855148927e-17,7.426135099477192e-17
0.079,0.001,1.7330984602264699e-16,-2.1937955192740125e-18
0.079,0.003,1.6870807720806534e-16,-6.406635843344253e-18
0.079,0.005,1.641037715576224e-16,-1.0386314655545723e-17
0.079,0.007,1.59496931268347e-16,-1.4132639479473784e-17
0.079,0.009,1.548875585347315e-16,-1.7645418060918776e-17
0.079,0.011,1.5027565554873593e-16,-2.0924458367545508e-17
0.079,0.013,1.4566122449979122e-16,-2.3969568588573238e-17
0.079,0.015,1.41044267574803e-16,-2.6780557134456265e-17
0.079,0.017,1.3642478695815531e-16,-2.935723263656507e-17
0.079,0.019,1.318027848317141e-16,-3.1699403946867954e-17
0.079,0.021,1.2717826337483106e-16,-3.3806880137613323e-17
0.079,0.023,1.225512247643469e-16,-3.567947050101239e-17
0.079,0.025,1.1792167117459535e-16,-3.731698454892258e-17
0.079,0.027,1.1328960477740649e-16,-3.871923201253133e-17
0.079,0.029,1.0865502774211047e-16,-3.988602284204055e-17
0.079,0.031,1.0401794223554111e-16,-4.081716720635158e-17
0.079,0.033,9.937835042203949e-17,-4.1512475492750674e-17
0.079,0.035,9.473625446345742e-17,-4.1971758306595064e-17
0.079,0.037,9.009165651916121e-17,-4.2194826470999556e-17
0.079,0.039,8.544455874603512e-17,-4.2181491026523667e-17
0.079,0.041,8.079496329848484e-17,-4.1931563230859223e-17
0.079,0.043,7.61428723284413e-17,-4.1444854558518674e-17
0.079,0.045,7.148828798536398e-17,-4.0721176700523785e-17
0.079,0.047,6.68312124162446e-17,-3.976034156409489e-17
0.079,0.049,6.217164776561064e-17,-3.856216127234078e-17
0.079,0.051,5.750959617552872e-17,-3.7126448163948914e-17
0.079,0.053,5.2845059785608406e-17,-3.545301479287653e-17
0.079,0.055,4.81780407330055e-17,-3.354167392804181e-17
0.079,0.057,4.350854115242566e-17,-3.1392238553015985e-17
0.079,0.059,3.8836563176127926e-17,-2.9004521865715793e-17
0.079,0.061,3.4162108933928146e-17,-2.6378337278096417e-17
0.079,0.063,2.9485180553202464e-17,-2.3513498415845005e-17
0.079,0.065,2.4805780158890997e-17,-2.0409819118074872e-17
0.079,0.067,2.0123909873501047e-17,-1.7067113437019878e-17
0.079,0.069,1.5439571817110895e-17,-1.348519563772977e-17
0.079,0.071,1.0752768107372955e-17,-9.663880197765567e-18
0.079,0.073,6.063500859517347e-18,-5.6029818068957764e-18
0.079,0.075,1.3717721863556262e-18,-1.302315366793316e-18
0.079,0.077,-3.3224158017161626e-18,3.238304009267652e-18
0.079,0.079,-8.019060996713878e-18,8.019060996713878e-18
0.079,0.081,-1.2718161293061678e-17,1.3040140059974632e-17
0.079,0.083,-1.7419714587588764e-17,1.8301725452783132e-17
0.079,0.085,-2.2123718779526008e-17,2.3804001218477353e-17
0.079,0.087,-2.683017177050224e-17,2.9547151190299933e-17
0.079,0.089,-3.1539071464541217e-17,3.553135899169833e-17
0.079,0.091,-3.625041576805777e-17,4.175680803662351e-17
0.079,0.093,-4.096420258985487e-17,4.822368152982914e-17
0.079,0.095,-4.568042984111982e-17,5.493216246716941e-17
0.079,0.097,-5.0399095435420947e-17,6.188243363589661e-17
0.079,0.099,-5.512019728870442e-17,6.90746776149587e-17
0.081,0.001,1.8259639520111465e-16,-2.2542764839643783e-18
0.081,0.003,1.7786518766889253e-16,-6.587599543292316e-18
0.081,0.005,1.7313137420597961e-16,-1.0687121864566643e-17
0.081,0.007,1.6839495706989598e-16,-1.4552650610978664e-17
0.081,0.009,1.6365593851555488e-16,-1.8183993168394982e-17
0.081,0.011,1.5891432079526652e-16,-2.1580957145036192e-17
0.081,0.013,1.5417010615874176e-16,-2.4743350371156086e-17
0.081,0.015,1.4942329685309591e-16,-2.7670980898721463e-17
0.081,0.017,1.4467389512285242e-16,-3.0363657001092485e-17
0.081,0.019,1.3992190320994656e-16,-3.282118717270351e-17
0.081,0.021,1.3516732335372945e-16,-3.5043380128744676e-17
0.081,0.023,1.3041015779097147e-16,-3.703004480484375e-17
0.081,0.025,1.2565040875586595e-16,-3.878099035674875e-17
0.081,0.027,1.2088807848003321e-16,-4.029602616001107e-17
0.081,0.029,1.1612316919252392e-16,-4.1574961809669064e-17
0.081,0.031,1.1135568311982296e-16,-4.261760711993225e-17
0.081,0.033,1.0658562248585317e-16,-4.342377212386611e-17
0.081,0.035,1.0181298951197887e-16,-4.399326707307729e-17
0.081,0.037,9.703778641700963e-17,-4.432590243739946e-17
0.081,0.039,9.226001541720393e-17,-4.4421488904579667e-17
0.081,0.041,8.747967872627288e-17,-4.4279837379965285e-17
0.081,0.043,8.269677855538367e-17,-4.390075898619133e-17
0.081,0.045,7.791131711316358e-17,-4.328406506286865e-17
0.081,0.047,7.312329660570334e-17,-4.2429567166272305e-17
0.081,0.049,6.833271923656086e-17,-4.1337077069030644e-17
0.081,0.051,6.353958720676473e-17,-4.000640675981483e-17
0.081,0.053,5.874390271481822e-17,-3.84373684430292e-17
0.081,0.055,5.394566795670251e-17,-3.66297745385017e-17
0.081,0.057,4.914488512588041e-17,-3.4583437681175105e-17
0.081,0.059,4.434155641330017e-17,-3.2298170720798885e-17
0.081,0.061,3.953568400739879e-17,-2.977378672162131e-17
0.081,0.063,3.4727270094105767e-17,-2.701009896208226e-17
0.081,0.065,2.9916316856846707e-17,-2.400692093450662e-17
0.081,0.067,2.510282647654685e-17,-2.076406634479801e-17
0.081,0.069,2.028680113163476e-17,-1.7281349112133314e-17
0.081,0.071,1.5468242998045672e-17,-1.3558583368657318e-17
0.081,0.073,1.0647154249225161e-17,-9.59558345917823e-18
0.081,0.075,5.823537056132959e-18,-5.392163940863851e-18
0.081,0.077,9.973935872460972e-19,-9.48139582937648e-19
0.081,0.079,-3.831273991437389e-18,3.73667463362412e-18
0.081,0.081,-8.662463516394744e-18,8.662463516394744e-18
0.081,0.083,-1.3496172826575148e-17,1.3829411661799228e-17
0.081,0.085,-1.8332399763396252e-17,1.923770345541582e-17
0.081,0.087,-2.3171142170740367e-17,2.488752307227669e-17
0.081,0.089,-2.8012397894951327e-17,3.077905447716874e-17
0.081,0.091,-3.2856164784830576e-17,3.691248142493312e-17
0.081,0.093,-3.770244069163406e-17,4.328798746076503e-17
0.081,0.095,-4.255122346906842e-17,4.990575592051234e-17
0.081,0.097,-4.7402510973287527e-17,5.676596993097395e-17
0.081,0.099,-5.225630106288921e-17,6.386881241019793e-17
0.083,0.001,1.9214395694485628e-16,-2.3149874330705575e-18
0.083,0.003,1.8728261316551975e-16,-6.769251078271798e-18
0.083,0.005,1.8241859409925544e-16,-1.0989071933690087e-17
0.083,0.007,1.775519020643363e-16,-1.4974256800606676e-17
0.083,0.009,1.7268253937635735e-16,-1.8724612703460435e-17
0.083,0.011,1.6781050834824004e-16,-2.2239946889525785e-17
0.083,0.013,1.629358112902354e-16,-2.5520066828591082e-17
0.083,0.015,1.5805845050992845e-16,-2.856478021263767e-17
0.083,0.017,1.5317842831224192e-16,-3.137389495551943e-17
0.083,0.019,1.4829574699944e-16,-3.3947219192642886e-17
0.083,0.021,1.434104088711321e-16,-3.628456128064788e-17
0.083,0.023,1.3852241622427696e-16,-3.838572979708879e-17
0.083,0.025,1.3363177135318618e-16,-4.0250533540116324e-17
0.083,0.027,1.2873847654952814e-16,-4.187878152815975e-17
0.083,0.029,1.2384253410233185e-16,-4.327028299960992e-17
0.083,0.031,1.1894394629799072e-16,-4.4424847412502555e-17
0.083,0.033,1.1404271542026624e-16,-4.5342284444202246e-17
0.083,0.035,1.09138843750292e-16,-4.602240399108699e-17
0.083,0.037,1.0423233356657727e-16,-4.646501616823324e-17
0.083,0.039,9.932318714501086e-17,-4.666993130910149e-17
0.083,0.041,9.441140675886483e-17,-4.6636959965222386e-17
0.083,0.043,8.949699467879828e-17,-4.636591290588344e-17
0.083,0.045,8.45799531728611e-17,-4.585660111781625e-17
0.083,0.047,7.966028450649781e-17,-4.51088358048843e-17
0.083,0.049,7.473799094255119e-17,-4.4122428387771185e-17
0.083,0.051,6.981307474126588e-17,-4.289719050366939e-17
0.083,0.053,6.488553816029247e-17,-4.143293400596989e-17
0.083,0.055,5.995538345469095e-17,-3.9729470963951834e-17
0.083,0.057,5.502261287693438e-17,-3.7786613662473004e-17
0.083,0.059,5.008722867691292e-17,-3.560417460166099e-17
0.083,0.061,4.5149233101937146e-17,-3.318196649660441e-17
0.083,0.063,4.0208628396741934e-17,-3.051980227704508e-17
0.083,0.065,3.5265416803490243e-17,-2.7617495087070674e-17
0.083,0.067,3.0319600561776555e-17,-2.4474858284807578e-17
0.083,0.069,2.537118190863086e-17,-2.109170544211481e-17
0.083,0.071,2.0420163078521985e-17,-1.746785034427784e-17
0.083,0.073,1.546654630336141e-17,-1.3603106989703408e-17
0.083,0.075,1.0510333812507154e-17,-9.497289589614897e-18
0.083,0.077,5.5515278327670235e-18,-5.15021256774772e-18
0.083,0.079,5.901305884024307e-19,-5.616905600456871e-19
0.083,0.081,-4.373855698867814e-18,4.268461585642083e-18
0.083,0.083,-9.340428809864054e-18,9.340428809864054e-18
0.083,0.085,-1.4309586527942203e-17,1.4654395841868524e-17
0.083,0.087,-1.9281326638989874e-17,2.0210547199905044e-17
0.083,0.089,-2.425564693142316e-17,2.6009067191526036e-17
0.083,0.091,-2.923254519618251e-17,3.2050139913886844e-17
0.083,0.093,-3.421201922672969e-17,3.833394925404652e-17
0.083,0.095,-3.919406681904374e-17,4.4860678889266926e-17
0.083,0.097,-4.4178685771617497e-17,5.1630512287312013e-17
0.083,0.099,-4.9165873885454224e-17,5.86436327067466e-17
0.085,0.001,2.0195403684776889e-16,-2.375929845267869e-18
0.085,0.003,1.9696185466189827e-16,-6.951594870419939e-18
0.085,0.005,1.9196692756980837e-16,-1.1292172209988728e-17
0.085,0.007,1.8696925795078822e-16,-1.5397468301829616e-17
0.085,0.009,1.8196884818137746e-16,-1.9267289807439963e-17
0.085,0.011,1.7696570063537086e-16,-2.2901443611636227e-17
0.085,0.013,1.71959817683822e-16,-2.6299736822231598e-17
0.085,0.015,1.6695120169504748e-16,-2.946197676971426e-17
0.085,0.017,1.619398550346305e-16,-3.23879710069261e-17
0.085,0.019,1.5692578006542508e-16,-3.5077527308742075e-17
0.085,0.021,1.5190897914756004e-16,-3.753045367175012e-17
0.085,0.023,1.468894546384426e-16,-3.9746558313931523e-17
0.085,0.025,1.4186720889276258e-16,-4.172564967434194e-17
0.085,0.027,1.368422442624964e-16,-4.3467536412792967e-17
0.085,0.029,1.3181456309691057e-16,-4.4972027409534194e-17
0.085,0.031,1.2678416774256603e-16,-4.623893176493585e-17
0.085,0.033,1.2175106054332177e-16,-4.7268058799171987e-17
0.085,0.035,1.167152438403389e-16,-4.805921805190425e-17
0.085,0.037,1.1167671997208438e-16,-4.861221928196614e-17
0.085,0.039,1.0663549127433502e-16,-4.892687246704783e-17
0.085,0.041,1.0159156008018117e-16,-4.900298780338151e-17
0.085,0.043,9.654492872003077e-17,-4.8840375705427324e-17
0.085,0.045,9.149559952161316e-17,-4.8438846805559905e-17
0.085,0.047,8.644357480998287e-17,-4.7798211953755235e-17
0.085,0.049,8.138885690752351e-17,-4.6918282217278255e-17
0.085,0.051,7.633144813395147e-17,-4.579886888037088e-17
0.085,0.053,7.127135080632001e-17,-4.4439783443940713e-17
0.085,0.055,6.620856723902287e-17,-4.284083762525009e-17
0.085,0.057,6.114309974379808e-17,-4.100184335760577e-17
0.085,0.059,5.607495062973202e-17,-3.8922612790049275e-17
0.085,0.061,5.1004122203262834e-17,-3.660295828704744e-17
0.085,0.063,4.5930616768184475e-17,-3.404269242818378e-17
0.085,0.065,4.0854436625650525e-17,-3.12416280078504e-17
0.085,0.067,3.57755840741778e-17,-2.819957803494015e-17
0.085,0.069,3.069406140965037e-17,-2.491635573253971e-17
0.085,0.071,2.560987092532303e-17,-2.1391774537622762e-17
0.085,0.073,2.0523014911825148e-17,-1.7625648100743948e-17
0.085,0.075,1.5433495657164745e-17,-1.3617790285733597e-17
0.085,0.077,1.0341315446731802e-17,-9.368015169392338e-18
0.085,0.079,5.246476563302129e-18,-4.876137041186684e-18
0.085,0.081,1.4898128704132594e-19,-1.4197040294526354e-19
0.085,0.083,-4.9511681044917125e-18,4.834670031444849e-18
0.085,0.085,-1.0053969336341113e-17,1.0053969336341113e-17
0.085,0.087,-1.5159420136150033e-17,1.551611237464768e-17
0.085,0.089,-2.0267518234157353e-17,2.1221283798117695e-17
0.085,0.091,-2.53782613631935e-17,2.7169668047654217e-17
0.085,0.093,-3.049164725867722e-17,3.3361449353611546e-17
0.085,0.095,-3.560767365861156e-17,3.979681173609527e-17
0.085,0.097,-4.0726338303580154e-17,4.6475939005262055e-17
0.085,0.099,-4.584763893674383e-17,5.339901476161929e-17
0.087,0.001,2.1202815345741038e-16,-2.4371052121541424e-18
0.087,0.003,2.069044260350755e-16,-7.134635380519845e-18
0.087,0.005,2.0177788382251398e-16,-1.1596430104742184e-17
0.087,0.007,1.966485292602955e-16,-1.5822295457724926e-17
0.087,0.009,1.9151636478616901e-16,-1.9812037736500242e-17
0.087,0.011,1.8638139283506673e-16,-2.3565463461904987e-17
0.087,0.013,1.8124361583910854e-16,-2.70823793782576e-17
0.087,0.015,1.7610303622760583e-16,-3.036259245303549e-17
0.087,0.017,1.7095965642706544e-16,-3.3405909876553024e-17
0.087,0.019,1.6581347886119413e-16,-3.6212139061640096e-17
0.087,0.021,1.6066450595090214e-16,-3.878108764332121e-17
0.087,0.023,1.5551274011430753e-16,-4.1112563478495097e-17
0.087,0.025,1.5035818376673985e-16,-4.3206374645614903e-17
0.087,0.027,1.4520083932074483e-16,-4.5062329444369086e-17
0.087,0.029,1.4004070918608768e-16,-4.668023639536257e-17
0.087,0.031,1.3487779576975742e-16,-4.8059904239798624e-17
0.087,0.033,1.297121014759709e-16,-4.9201141939161374e-17
0.087,0.035,1.2454362870617672e-16,-5.0103758674898683e-17
0.087,0.037,1.193723798590592e-16,-5.076756384810563e-17
0.087,0.039,1.141983573305423e-16,-5.1192367079208625e-17
0.087,0.041,1.0902156351379384e-16,-5.1377978207649977e-17
0.087,0.043,1.0384200079922922e-16,-5.1324207291573065e-17
0.087,0.045,9.865967157451531e-17,-5.103086460750792e-17
0.087,0.047,9.347457822457479e-17,-5.0497760650057646e-17
0.087,0.049,8.828672313158959e-17,-4.972470613158494e-17
0.087,0.051,8.309610867500522e-17,-4.8711511981899607e-17
0.087,0.053,7.790273723153455e-17,-4.745798934794634e-17
0.087,0.055,7.270661117516165e-17,-4.5963949593493e-17
0.087,0.057,6.750773287714582e-17,-4.422920429881968e-17
0.087,0.059,6.230610470602554e-17,-4.2253565260408126e-17
0.087,0.061,5.710172902762222e-17,-4.0036844490631676e-17
0.087,0.063,5.189460820504415e-17,-3.757885421744577e-17
0.087,0.065,4.6684744598690487e-17,-3.48794068840791e-17
0.087,0.067,4.147214056625495e-17,-3.193831514872508e-17
0.087,0.069,3.625679846272999e-17,-2.8755391884234136e-17
